course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
286070,5 lecciones que todo guitarrista debe tomar,https://www.udemy.com/5-lecciones-que-todo-guitarrista-debe-tomar/,False,0,4452,263,14,Beginner Level,1.0,2014-08-23T05:08:14Z,Musical Instruments
55569,Los 7 Acordes para Tocarlo Todo en un fin de semana,https://www.udemy.com/los-7-acordes-para-tocarlo-todo/,True,20,332,23,42,Beginner Level,2.0,2013-07-06T10:46:25Z,Musical Instruments
725566,Curso de Violão Popular,https://www.udemy.com/curso-de-violao/,True,25,287,42,27,Beginner Level,6.0,2016-01-27T23:12:19Z,Musical Instruments
829616,Aprendiendo Piano: Ejercicios de calentamiento,https://www.udemy.com/aprendiendo-piano-ejercicios-de-calentamiento/,False,0,1876,109,11,Beginner Level,0.55,2016-04-27T17:58:22Z,Musical Instruments
888852,Aprendiendo piano: Lectura de piezas clásicas Vol.II,https://www.udemy.com/aprendiendo-piano-lectura-de-piezas-clasicas-volii/,True,40,113,4,18,Beginner Level,1.5,2016-06-29T01:27:47Z,Musical Instruments
375830,Guitarra Desde Cero - PARTE 1,https://www.udemy.com/guitarra-desde-cero-parte-1-curso-de-guitarra-principiantes/,True,35,480,12,123,Beginner Level,7.0,2014-12-27T21:54:35Z,Musical Instruments
207440,Super-Curso de Guitarra Práctico Para Principiantes,https://www.udemy.com/super-curso-de-guitarra-practico-para-principiantes/,True,85,228,26,215,Beginner Level,10.5,2014-06-30T12:29:38Z,Musical Instruments
1114722,Complete Beginners Introduction to Guitar,https://www.udemy.com/complete-beginners-introduction-to-guitar/,True,40,10,4,35,Beginner Level,1.5,2017-02-27T17:00:03Z,Musical Instruments
1102436,Learn 10 Scottish Tunes Piano Easy Level,https://www.udemy.com/learn-10-scottish-tunes-piano-easy-level/,True,45,103,1,46,Beginner Level,3.5,2017-02-20T17:32:01Z,Musical Instruments
644820,Fingerpicking Fundamentals,https://www.udemy.com/fingerpicking-fundamentals/,True,20,75,7,22,Beginner Level,1.5,2015-11-01T20:45:47Z,Musical Instruments
628606,Piano Lessons for Beginners: Play the Piano AND Read Music!,https://www.udemy.com/your-first-10-piano-pieces/,True,70,61,9,30,Beginner Level,4.0,2016-02-12T18:14:24Z,Musical Instruments
459888,Master the Tuba - Intermediate Instruction Made Simple!,https://www.udemy.com/intermediate-tuba/,True,50,184,5,107,Intermediate Level,8.5,2015-04-15T17:32:56Z,Musical Instruments
470482,"Master the Euphonium with Simple, Intermediate Instruction!",https://www.udemy.com/intermediate-euphonium/,True,50,120,6,106,Intermediate Level,8.0,2015-04-16T16:29:41Z,Musical Instruments
782458,Aprendiendo Piano: Tocando piezas populares Vol.II,https://www.udemy.com/aprendiendo-piano-tocando-piezas-populares-volii/,True,100,72,2,24,Beginner Level,1.5,2016-03-31T17:10:42Z,Musical Instruments
961774,ABC DO VIOLÃO E GUITARRA,https://www.udemy.com/abc-do-violao-e-guitarra/,True,85,25,2,30,Beginner Level,2.5,2017-03-03T18:54:28Z,Musical Instruments
597868,こどもギターレッスン　リトルギタリストⅠ,https://www.udemy.com/takalittle1/,True,20,69,1,53,Beginner Level,3.0,2015-11-07T23:09:05Z,Musical Instruments
758216,Sistema Completo De Guitarra Rítmica Para Principiantes,https://www.udemy.com/sistema-completo-de-guitarra-ritmica-para-principiantes/,True,55,21,3,32,Beginner Level,6.0,2016-02-27T23:31:36Z,Musical Instruments
1144780,Curso de batería online de Patricio Iglesias (Santa Sabina),https://www.udemy.com/cursodebateriaonlinedepatricioiglesias/,True,35,5,1,17,Intermediate Level,4.0,2017-03-28T18:15:08Z,Musical Instruments
398224,"Classical Guitar Master Class: 'Alman  """,https://www.udemy.com/classical-guitar-master-class-alman/,True,195,113,2,34,Intermediate Level,2.0,2015-04-21T23:43:30Z,Musical Instruments
147174,Blues Accelerator - 21 Days to Blues Guitar Mastery,https://www.udemy.com/blues-accelerator-21-days-to-blues-mastery/,True,50,78,6,45,Beginner Level,7.0,2014-01-16T17:21:49Z,Musical Instruments
799912,Alto Saxophone Lessons For Beginners,https://www.udemy.com/the-music-coach-online-alto-saxophone-lesson-program/,True,95,51,7,42,Beginner Level,3.0,2016-03-23T15:33:31Z,Musical Instruments
744034,Piano With Willie: Jazz & Gospel Exercises,https://www.udemy.com/piano-with-willie-jazz-gospel-exercises/,True,40,56,3,28,Intermediate Level,2.0,2016-04-13T06:57:11Z,Musical Instruments
139790,Bending the blue notes to give you killer sound on harmonica,https://www.udemy.com/benhewlettharmonicatuitionint2/,True,35,162,3,14,Intermediate Level,2.0,2014-03-02T13:14:08Z,Musical Instruments
288854,"Beginner's Guitar: Tuning, Strumming, and Chords!",https://www.udemy.com/beginners-guitar-tuning-strumming-and-chords/,False,0,2577,30,6,Beginner Level,0.6166666666666667,2015-07-03T19:07:11Z,Musical Instruments
588264,Instant Harmonica - play The Lion Sleeps Tonight - today!,https://www.udemy.com/instant-harmonica-play-the-lion-sleeps-tonight-today/,True,20,62,1,11,Beginner Level,1.0,2015-08-21T21:37:53Z,Musical Instruments
931152,Instant Bodhran - part two; learning further drumming skills,https://www.udemy.com/instant-bodhran-part-two-learning-further-drumming-skills/,True,40,28,1,10,Beginner Level,1.0,2016-08-18T22:04:40Z,Musical Instruments
21080,Guitar Essentials,https://www.udemy.com/guitar-essentials/,True,20,261,1,18,Beginner Level,1.5,2014-05-07T18:05:57Z,Musical Instruments
151120,Rhythm to Rock Drum Lessons,https://www.udemy.com/drum-lesson-1-quarter-notes/,True,20,44,2,7,Beginner Level,1.0,2014-02-02T20:57:55Z,Musical Instruments
1236576,Learn to play and improve 12 bar blues harmonica solos,https://www.udemy.com/learn-to-play-and-improve-12-bar-blues-harmonica-solos/,True,40,4,1,27,Beginner Level,1.0,2017-06-29T21:13:42Z,Musical Instruments
139784,Learn to improvise on your harmonica - in nice easy steps,https://www.udemy.com/benhewlettharmonicatuitionb4/,True,35,98,1,15,Beginner Level,2.0,2014-03-16T18:28:46Z,Musical Instruments
486412,Learning Electric Guitar for Absolute Beginners,https://www.udemy.com/electricguitarforabsolutebeginners/,True,35,19,2,12,Beginner Level,1.5,2015-05-04T21:47:44Z,Musical Instruments
277770,Electric Bass Right From The Start,https://www.udemy.com/electric-bass-right-from-the-start/,True,100,239,1,9,Beginner Level,0.6666666666666666,2016-03-14T16:42:12Z,Musical Instruments
552606,Beginner Guitar Essentials,https://www.udemy.com/beginner-guitar-essentials/,True,95,5,2,45,Beginner Level,4.5,2015-08-06T18:39:34Z,Musical Instruments
266004,Rhythm to Rock Drum Lesson 4,https://www.udemy.com/rhythm-to-rock-drum-lesson-4/,True,20,12,3,12,Beginner Level,1.5,2014-08-18T22:06:31Z,Musical Instruments
720072,Hands On Guitar: Beyond Beginner,https://www.udemy.com/hands-on-guitar-beyond-beginner/,True,20,54,7,69,Beginner Level,3.0,2016-01-22T18:46:48Z,Musical Instruments
138336,Piano The Hard Way -  Fast Way To Life Long Piano Enjoyment,https://www.udemy.com/piano-the-hard-way/,True,25,238,3,22,Beginner Level,1.0,2014-02-19T03:46:50Z,Musical Instruments
1104496,Instant Harmonica - play this classic GAME OF THRONES theme!,https://www.udemy.com/instant-harmonica-play-this-classic-game-of-thrones-theme/,True,40,21,2,13,Beginner Level,1.0,2017-05-30T13:17:58Z,Musical Instruments
188064,"Trumpet Solos: Learn how to Perform Three Fun, Unique Pieces",https://www.udemy.com/trumpet-solos/,True,50,115,6,53,Intermediate Level,2.5,2014-03-25T17:19:56Z,Musical Instruments
184088,Sax Solos: Learn how to Perform Three Fun and Unique Pieces!,https://www.udemy.com/saxophone-solos/,True,50,147,4,39,Intermediate Level,1.0,2014-03-17T22:56:41Z,Musical Instruments
1198302,Traditional-Style Electric Blues Guitar For Beginners,https://www.udemy.com/traditional-style-electric-blues-guitar-for-beginners/,True,25,9,2,36,Beginner Level,3.0,2017-06-22T21:08:35Z,Musical Instruments
687742,こどもギターレッスン　リトルギタリストⅡ,https://www.udemy.com/takalittle2/,True,20,2,0,47,Beginner Level,3.5,2016-02-18T19:19:38Z,Musical Instruments
834422,Curso de Teclado,https://www.udemy.com/curso-de-teclado-gospel-modulo-1/,True,40,1,0,26,Beginner Level,1.5,2016-05-16T18:46:15Z,Musical Instruments
724436,Guitarra Acústica en Siete Días,https://www.udemy.com/guitarra-acustica-en-siete-dias/,True,20,1,1,38,Beginner Level,2.5,2016-01-29T20:38:03Z,Musical Instruments
796188,Step by Step Classical Guitar Course,https://www.udemy.com/step-by-step-classical-guitar-course/,True,100,9,1,45,Beginner Level,4.5,2016-12-08T16:10:06Z,Musical Instruments
450246,Back In Black the AC/DC Classic Rock Track,https://www.udemy.com/back-in-black-the-acdc-classic-rock-track/,True,20,13,1,72,Intermediate Level,2.0,2015-04-10T21:07:56Z,Musical Instruments
452514,Beginner Guitar Lessons,https://www.udemy.com/joeteachesguitar/,True,20,118,0,5,Beginner Level,1.0,2015-03-23T22:49:58Z,Musical Instruments
765056,Guitar Fundamentals for Beginners,https://www.udemy.com/guitar-fundamentals-for-beginners/,True,25,5,1,11,Beginner Level,2.0,2016-02-22T17:33:15Z,Musical Instruments
196234,Easy Piano - learn and play along,https://www.udemy.com/easy-piano-learn-and-play-along/,True,20,11,1,48,Beginner Level,1.0,2014-05-14T01:21:57Z,Musical Instruments
380596,Learn Piano: The Basics of Keyboards,https://www.udemy.com/takelessons-learn-beginner-piano-keyboards/,True,20,113,0,24,Beginner Level,1.5,2015-01-03T04:18:17Z,Musical Instruments
832514,Acoustic Guitar Lessons For Beginners,https://www.udemy.com/the-music-coach-online-guitar-lesson-program/,True,95,10,3,39,Beginner Level,3.0,2016-04-27T17:25:32Z,Musical Instruments
82960,Mastering the Art of Guitar Chords,https://www.udemy.com/mastering-the-art-of-guitar-chords/,True,20,78,0,18,Beginner Level,1.5,2013-11-18T20:23:02Z,Musical Instruments
1207112,30 Day Guitar Jump Start for Success,https://www.udemy.com/30-day-guitar-jump-start-for-success/,True,105,31,4,92,Beginner Level,4.0,2017-05-24T17:03:41Z,Musical Instruments
457206,Learn to Play Bassoon: Beginner to Pro in Under Four Hours!,https://www.udemy.com/beginning-bassoon/,True,50,205,11,77,Beginner Level,5.0,2015-04-15T16:32:47Z,Musical Instruments
1244302,Guitar Strumming 101 - Have More Fun Playing Songs You Love,https://www.udemy.com/guitar-strumming-101-have-more-fun-playing-songs-you-love/,True,50,8,2,16,Beginner Level,1.0,2017-06-20T19:53:50Z,Musical Instruments
349142,Master Oboe Playing: Intermediate Instruction Made Simple!,https://www.udemy.com/oboe-beyond-beginner/,True,50,98,6,73,Intermediate Level,5.5,2015-01-01T01:25:10Z,Musical Instruments
56970,Drum Set for Beginners,https://www.udemy.com/drum-set-for-beginners/,True,20,119,8,26,Beginner Level,3.5,2013-10-02T02:34:36Z,Musical Instruments
762482,Guitar Lessons - Economy Picking Essentials,https://www.udemy.com/guitar-lessons-economy-picking-essentials/,True,35,45,5,15,Intermediate Level,1.5,2016-02-15T18:55:28Z,Musical Instruments
100916,Blues Guitar Lessons - Blues Guitar - Robert Johnson,https://www.udemy.com/robert-johnson-scrapper-blackwell-guitar-lessons/,True,20,297,7,7,Intermediate Level,2.5,2013-10-07T15:34:58Z,Musical Instruments
869312,TAKE NOTE BEGINNER CLARINET!  –  Fun with Fundamental Skills,https://www.udemy.com/take-note-beginner-clarinet/,True,30,137,2,43,Beginner Level,4.5,2016-06-13T15:00:33Z,Musical Instruments
721274,Learn to Play Irish Fiddle,https://www.udemy.com/learn-to-play-irish-fiddle/,True,60,112,7,63,Beginner Level,5.5,2016-01-18T17:07:29Z,Musical Instruments
719920,Hands-On Guitar: The Beginner's Guide,https://www.udemy.com/hands-on-guitar-the-beginners-guide/,True,20,28,7,72,Beginner Level,4.0,2016-01-22T18:49:15Z,Musical Instruments
206986,Piano Lessons for Beginners Made Easy,https://www.udemy.com/piano-lessons-for-beginners-made-easy/,True,25,333,5,40,Beginner Level,3.0,2014-05-28T19:07:38Z,Musical Instruments
90132,Didgeridoo - from zero to HERO! Part Three. Advanced level.,https://www.udemy.com/didgeridoo-from-beginner-to-advanced-in-easy-stages/,True,35,209,5,19,Expert Level,1.5,2014-10-10T08:05:42Z,Musical Instruments
476000,Easy Piano for Kids - Complete Beginner Piano Course,https://www.udemy.com/easy-piano-for-kids-pinogi/,True,115,139,8,104,Beginner Level,5.5,2015-06-26T22:34:55Z,Musical Instruments
762240,Guitar Lessons - Two Handed Tapping Essentials,https://www.udemy.com/guitar-lessons-two-handed-tapping-essentials/,True,35,41,2,11,Intermediate Level,1.5,2016-02-14T22:09:55Z,Musical Instruments
188498,Advanced Trumpet Studies - Learn to Master the Trumpet!​,https://www.udemy.com/trumpet-etudes-allegretto/,True,50,184,4,82,Intermediate Level,4.0,2014-03-26T04:01:28Z,Musical Instruments
1144288,Poldark TV series Soundtracks for Piano-Quicklessons,https://www.udemy.com/poldark-tv-series-soundtracks-for-piano-quicklessons/,True,20,8,1,9,Beginner Level,1.0,2017-03-16T22:39:09Z,Musical Instruments
180680,Master the Saxophone: Intermediate Instruction Made Simple!,https://www.udemy.com/saxophone-beyond-beginner-a-guide-from-musicprofessor/,True,50,376,9,86,Intermediate Level,5.5,2014-03-17T18:21:36Z,Musical Instruments
1031698,You Can Play Jazz Saxophone,https://www.udemy.com/you-can-play-jazz-saxophone/,True,20,37,7,6,Beginner Level,1.5,2017-03-15T16:20:15Z,Musical Instruments
807494,Learn the Violin - Bowing Techniques,https://www.udemy.com/learn-the-violin-bowing-techniques/,True,80,89,6,12,Intermediate Level,0.6666666666666666,2016-06-26T23:42:59Z,Musical Instruments
344180,Play the Jews Harp - instant skills for non musicians.,https://www.udemy.com/play-the-jews-harp/,True,25,196,16,35,Intermediate Level,2.5,2015-01-22T16:06:05Z,Musical Instruments
185266,Master Trumpet Playing: Intermediate Instruction Made Simple,https://www.udemy.com/trumpet-beyond-beginner/,True,50,292,18,130,Intermediate Level,7.0,2014-03-24T16:33:14Z,Musical Instruments
615226,"Play Leyenda, Canarios, and Bach on Classical Guitar",https://www.udemy.com/play-leyenda-canarios-and-bach-on-classical-guitar/,True,195,185,8,70,Intermediate Level,7.5,2015-11-05T23:30:42Z,Musical Instruments
742096,Ultimate Beginner Guitar Guide - Both Acoustic & Electric ,https://www.udemy.com/ultimate-beginner-guitar-guide/,True,45,57,9,15,Beginner Level,2.0,2016-02-16T17:19:38Z,Musical Instruments
648492,Guitar Lessons : Rock Guitar in 1 Day!,https://www.udemy.com/rock-guitar/,True,50,17,4,37,Beginner Level,1.5,2015-12-06T22:37:13Z,Musical Instruments
222062,Tenor Banjo,https://www.udemy.com/tenor-banjo/,True,40,70,6,18,Intermediate Level,1.0,2015-06-17T21:41:42Z,Musical Instruments
103662,Introduction to Lead Guitar,https://www.udemy.com/introduction-to-lead-guitar/,True,20,245,8,34,Intermediate Level,1.5,2013-11-26T23:41:44Z,Musical Instruments
742764,Piano With Willie: Basics of Improvisation,https://www.udemy.com/piano-with-willie-basics-of-improvisation/,True,40,76,4,23,Beginner Level,3.5,2016-04-13T06:49:29Z,Musical Instruments
263846,Master the French Horn: Intermediate Instruction Made Simple,https://www.udemy.com/intermediatehorn/,True,50,68,8,126,Intermediate Level,7.5,2014-10-29T19:43:02Z,Musical Instruments
625974,Total beginner to intermediate guitar - Learn to play by ear,https://www.udemy.com/beginner-guitar-learn-to-play-by-ear/,True,45,80,4,112,Beginner Level,3.0,2015-10-16T17:11:30Z,Musical Instruments
782460,Aprende escalas y arpegios  Vol. I: Modo mayor,https://www.udemy.com/aprendiendo-piano-escalas-y-arpegios-mayores-vol-i/,True,50,85,2,30,Beginner Level,1.5,2016-03-31T17:45:31Z,Musical Instruments
147104,Aprende a tocar Guitarra RAPIDO y FACIL con Guitarsimple,https://www.udemy.com/aprende-a-tocar-guitarra-rapido-y-facil-con-guitarsimple/,True,40,57,7,16,Beginner Level,4.0,2014-01-22T06:22:03Z,Musical Instruments
1189926,Ukulele lernen für Papas mit Bruder Jakob,https://www.udemy.com/ukulele-lernen-fuer-papas/,True,55,12,1,38,Beginner Level,1.0,2017-05-04T21:54:35Z,Musical Instruments
1143414,Tin Whistle Básico,https://www.udemy.com/tin-whistle-basico/,True,20,11,2,53,Beginner Level,1.5,2017-05-17T20:40:25Z,Musical Instruments
1066002,Leve a sua técnica de pedal duplo para um novo patamar,https://www.udemy.com/leve-a-sua-tecnica-de-pedal-duplo-para-um-novo-patamar/,True,40,42,4,196,Intermediate Level,5.5,2017-01-16T15:41:04Z,Musical Instruments
492954,見てわかる！やさしく独習アコギ（入門編）TAKA先生のアコースティックギターレッスンⅠ,https://www.udemy.com/takaacousticguitar/,True,20,41,3,48,Beginner Level,2.0,2015-07-06T18:23:31Z,Musical Instruments
1129652,【すぐに覚える！】ASALATO-アサラト(打楽器)初心者向け入門講座,https://www.udemy.com/haqzhind/,True,20,5,1,7,Beginner Level,0.5833333333333334,2017-04-19T20:52:48Z,Musical Instruments
1152334,Aprende a tocar el acordeón de botones,https://www.udemy.com/aprende-a-tocar-el-acordeon-de-botones-i/,True,50,20,6,24,Beginner Level,2.0,2017-05-17T16:50:41Z,Musical Instruments
1134842,Easy Guitar Songwriting And Harmony,https://www.udemy.com/easy-guitar-songwriting/,True,20,82,3,62,Beginner Level,3.5,2017-03-14T16:24:13Z,Musical Instruments
139772,How to play easy tunes on the harmonica - just the basics,https://www.udemy.com/benhewlett-phb2/,True,35,79,3,15,Beginner Level,1.5,2014-02-25T19:47:53Z,Musical Instruments
171598,Rhythm to Rock Drum Lessons 2,https://www.udemy.com/rhythm-to-rock-drum-lessons-2/,True,20,21,2,11,Beginner Level,1.0,2014-03-10T02:09:54Z,Musical Instruments
805706,Bagpipe Instruction For Beginners,https://www.udemy.com/bagpipe-instruction-for-beginners/,True,30,31,4,5,Beginner Level,1.0,2016-04-24T16:32:40Z,Musical Instruments
205764,Rhythm to Rock Drum Lessons 3,https://www.udemy.com/rhythm-to-rock-drum-lessons-3/,True,20,12,2,12,Beginner Level,1.0,2014-07-18T02:11:57Z,Musical Instruments
762648,Guitar Lessons - Sweep Picking Arpeggio Essentials,https://www.udemy.com/guitar-lessons-sweep-picking-arpeggio-essentials/,True,35,74,6,13,Intermediate Level,1.5,2016-02-15T16:59:22Z,Musical Instruments
245722,Painless Piano!,https://www.udemy.com/painless-piano/,True,40,353,1,30,Beginner Level,3.5,2014-06-23T14:11:47Z,Musical Instruments
53157,Beginning Flute Lessons,https://www.udemy.com/beginning-flute-lessons/,True,20,137,12,17,Beginner Level,2.5,2013-05-29T23:20:37Z,Musical Instruments
